RF-prob,LR-prob,ADA-prob,NB-prob,DT-prob,MLP-prob,KNN-prob,EX-prob,LGBM-prob,QDA-prob,LDA-AAC,Target
0.0,5.603995820992064e-14,0.3990218731977122,2.7695770096227735e-34,0.0,5.856804215983576e-07,0.0,0.0,2.9815440684409718e-05,1.2396435420339648e-100,0.009830320409480803,0
1.0,0.9999558164171523,0.7506647724660261,0.0008873237060475724,1.0,0.9999999999999998,1.0,1.0,0.9999782621791069,7.954754100199215e-76,0.999724124398613,1
1.0,0.7136637283858541,0.5553129464271663,2.175423208721808e-13,1.0,0.9993169438398223,1.0,0.96,0.9999782621791069,9.66216355731118e-81,0.4674559257967524,1
0.0,0.2768570188886198,0.4511036041788268,2.0925884523401142e-13,0.0,0.00535322415589336,0.0,0.0,2.6106280630649317e-05,4.143658663542966e-82,0.6979978782820688,0
1.0,0.9892840339764645,0.5718899672012255,8.350497160610952e-10,1.0,0.9999924136854679,1.0,1.0,0.9999782621791069,1.1295889361506053e-78,0.8395075763620478,1
0.02,0.0019355474453553283,0.41613875716817716,4.889776876413446e-10,0.0,0.003409160625140363,0.0,0.02,5.3694036879756706e-05,1.968991386673557e-81,0.2772944699467769,0
1.0,0.9290707996108927,0.5838669021521309,1.8179059948762863e-13,1.0,0.9999996823234164,1.0,0.96,0.9999782621791069,1.39421086408317e-81,0.3739081377070674,1
0.0,1.5708488172635735e-07,0.43795139264275756,6.22484569789265e-19,0.0,0.001169785034545627,0.0,0.01,2.1811477697469958e-05,2.5393543005047412e-87,0.16560546361190281,0
0.01,6.4745565378780455e-09,0.44398179482890954,3.7870531596676693e-23,0.0,0.00010956653836533797,0.0,0.0,2.175374596107588e-05,4.440792535929666e-92,0.2842559992905575,0
1.0,0.9835649753573961,0.5840818415937513,2.01221376713524e-12,1.0,0.999999999224727,1.0,0.98,0.9999782621791069,2.0360302013883438e-81,0.8841015139232641,1
0.04,0.18151601272283685,0.43034122730985946,7.820814009430539e-15,0.0,0.005405438585514223,0.0,0.37,3.4214921585615636e-05,2.086229786335893e-86,0.21066822403034255,0
0.99,0.9948242114646797,0.5847796848920099,1.0,1.0,0.9999998409996562,1.0,0.99,0.9999782621791069,1.0,0.8231946998941888,1
0.01,0.39573128249003914,0.45403484477293976,5.5767250995648077e-14,0.0,0.011241009124404698,0.0,0.07,2.8818987657482157e-05,3.491875416647388e-82,0.4915926926711764,0
0.0,2.1937451904706133e-06,0.40642600248865196,1.7209310536304047e-19,0.0,0.00018091539056912955,0.0,0.0,2.1951717620673585e-05,2.7219712657482395e-87,0.08655923188046129,0
0.0,0.00030747013073766934,0.38234075300784454,3.342053511566764e-13,0.0,0.0021494820457956,0.0,0.0,2.2333074723558783e-05,9.961746601380743e-84,0.04620414830705419,0
0.0,6.891038450928352e-16,0.3990218731977122,3.7562794843263945e-40,0.0,2.922046667259491e-07,0.0,0.0,2.1901482264644712e-05,1.8482387952459394e-106,0.009803896083917442,0
0.0,2.20937921669812e-08,0.4042915968711331,2.0734006347115974e-22,0.0,4.855789655964017e-06,0.0,0.0,2.192531148821964e-05,6.383124500196274e-89,0.02593698043945091,0
0.96,0.9390058444630559,0.5736894835995595,0.9999362353583711,1.0,0.9999999261297093,1.0,0.93,0.9999782621791069,1.6412800259227083e-64,0.8820669666512728,1
0.02,0.13273941887461796,0.4398629469420791,4.238330081519432e-14,0.0,0.0005876407258205716,0.2,0.07,2.216744189275773e-05,1.0972760001931399e-82,0.47291499655779357,0
1.0,0.9526193463357303,0.5790434004839301,1.8254690031163582e-13,1.0,0.9999983048504234,1.0,0.98,0.9999782621791069,5.134120825995012e-82,0.6422851941265151,1
0.0,0.0018662863875167784,0.41900694490015983,3.998950785416293e-16,0.0,0.0005009074606254917,0.0,0.03,2.1810492960877596e-05,2.7302226754757047e-84,0.19104941774422268,0
0.99,0.8307357315532791,0.5607209344232726,2.910022944824589e-14,1.0,0.9997843742317701,1.0,0.95,0.9999782621791069,7.477281966605768e-83,0.41735563701745876,1
1.0,0.9484893592029082,0.5907819641262925,1.2747792671480792e-12,1.0,0.999999917594807,1.0,1.0,0.9999782621791069,1.7677001230674205e-81,0.8021689528371937,1
0.03,0.0008254335430371997,0.4108637973741298,5.885585428940598e-17,0.0,0.0009228159075465218,0.0,0.05,2.1955599733740936e-05,6.974437981012798e-88,0.019455916160573797,0
0.0,0.0363572056838687,0.38471860561245896,6.134119588429428e-16,0.0,0.00048377520948827583,0.0,0.0,2.2425054070989066e-05,1.0640536422798235e-83,0.1358594241883073,0
0.0,0.0029549330538187297,0.42935629176256124,1.1898743634256584e-15,0.0,0.00022348420500110225,0.0,0.0,2.195078489803934e-05,8.297318798198993e-84,0.36596707185050825,0
1.0,0.9959009923667754,0.7019237266895761,1.0,1.0,0.9999746887335454,1.0,1.0,0.9999782621791069,1.0,0.9784873679368324,1
1.0,0.716526911556314,0.565814237714779,2.9153983525528137e-13,1.0,0.9779141400617155,1.0,0.96,0.9999782621791069,9.588907127152984e-82,0.6765809628378572,1
0.97,0.9999635407390979,0.7971427716022592,1.0,1.0,0.9999999999982694,1.0,1.0,0.9999782621791069,9.940245274345525e-32,0.8431462461399515,1
0.01,0.21767029680422773,0.4412570048994375,3.2226129875544e-14,0.0,0.008068408885518567,0.0,0.03,4.4462578728090877e-05,1.8259390230458386e-83,0.2587290871798968,0
0.86,0.500616416303705,0.525999148948982,7.198925431566373e-15,1.0,0.7664158037693328,0.2,0.53,0.9996236510958322,2.7489420606237283e-83,0.11764271205828764,1
1.0,0.936550458964776,0.5511742989947099,2.5340821432132978e-12,1.0,0.9999981458257292,1.0,0.95,0.9999782621791069,2.259918859630618e-82,0.7072477587796621,1
0.07,0.0295737755942999,0.45625121845998656,1.0,0.0,0.0037056543958041664,0.0,0.03,2.5118606781507847e-05,2.5098703190430407e-18,0.608362843928535,0
1.0,0.8651083865401721,0.5799954973297039,0.9995452271217176,1.0,0.9999178061373145,0.4,0.98,0.9999782621791069,5.126758620479687e-63,0.7119889152877183,1
0.99,0.7299620590102488,0.5665131801379588,1.7022268426317077e-13,1.0,0.9801042599294696,0.8,0.88,0.9999782621791069,1.3210921809307426e-82,0.558879657026363,1
0.0,0.026776188462591007,0.438860883126746,1.5119450472654393e-14,0.0,0.0006056793493185482,0.0,0.05,2.176478286137805e-05,1.9493909898532147e-83,0.32975947298356356,0
0.0,0.018509404856028172,0.42935629176256124,4.2700673378387776e-15,0.0,2.493707198847362e-05,0.0,0.08,2.1949447774966295e-05,1.4333273039764802e-83,0.43429839868423326,0
0.04,0.015717440676875992,0.42935629176256124,6.192297530611537e-15,0.0,0.00024313324102013577,0.0,0.06,2.195004043903892e-05,3.599995236159453e-83,0.46071315215822806,0
0.98,0.9482660927183818,0.563505844557889,1.6263276108635297e-13,1.0,0.9999997348745596,1.0,0.87,0.9999782621791069,1.0726297448185422e-83,0.29419831118542844,1
1.0,0.9658471308565989,0.5847796848920099,1.4858870453339496e-13,1.0,0.9999999834037221,1.0,1.0,0.9999782621791069,3.168321550277574e-82,0.5502274060248648,1
1.0,0.9999645020371047,0.6673780402520855,1.0,1.0,0.9999999997697517,1.0,1.0,0.9999782621791069,3.120010551345403e-36,0.9266194917253403,1
0.42,1.5879338521893926e-06,0.5178785157401948,1.0,1.0,0.8726636285835784,0.0,0.71,0.0021865222792884745,1.2353319699847187e-47,0.6530120768226623,0
0.0,0.0031630860333589097,0.42935629176256124,1.6298397494255208e-15,0.0,3.4374517082215356e-05,0.0,0.04,2.195004043903892e-05,7.1201140147494e-84,0.3744291425165462,0
1.0,0.8410049344352841,0.5779508534140387,7.32876752383198e-14,1.0,0.9993564857548369,1.0,0.96,0.9999782621791069,1.6608493346367214e-82,0.5001182710661263,1
1.0,0.9680775292725866,0.5736894835995595,1.0,1.0,0.999999994993459,1.0,1.0,0.9999782621791069,1.0,0.9242178099712459,1
1.0,0.9016726559237718,0.5614217205935716,1.0,1.0,0.9999982765424844,1.0,1.0,0.9999782621791069,1.0,0.8518946167311382,1
0.01,0.07539173162881731,0.4452724149371929,4.834385300191414e-14,0.0,0.0005062141398260457,0.0,0.03,2.193171356960172e-05,3.434425380721642e-82,0.6140909948778386,0
0.99,0.9568183397278254,0.5840818415937513,5.784414048927783e-14,1.0,0.999999911218533,1.0,0.98,0.9999782621791069,1.3094824228321163e-82,0.49854387347302015,1
0.96,0.8101421090781916,0.539526471017329,7.382732926028467e-15,1.0,0.9999977701752748,0.6,0.93,0.9998918962668912,4.6199553998905076e-83,0.136016346236065,1
0.99,0.9999831667156549,0.6552019066351741,1.0,1.0,0.99999999999665,1.0,1.0,0.9999782621791069,3.2738793542680638e-37,0.8124405675224587,1
0.01,0.028713333251285885,0.4110812866581126,2.659013781837318e-15,0.0,0.0010894510026064762,0.0,0.0,2.1766945471504962e-05,4.895104832051498e-84,0.08346873870805244,0
0.09,0.22042414995586698,0.42934061225240067,1.0,0.0,0.01767547786127882,0.0,0.55,2.1773579953680897e-05,1.0,0.6797755424372449,0
1.0,0.9997492395059125,0.7547462656715024,1.0,1.0,0.9999999999998892,1.0,1.0,0.9999782621791069,6.886582061407029e-12,0.998452869639572,1
1.0,0.9090835505631322,0.5729933905601358,1.0111262748769142e-13,1.0,0.9999984404329629,1.0,1.0,0.9999782621791069,4.333162706975768e-82,0.5944388976514771,1
0.98,0.6311998007060848,0.5386537807626847,1.944291781684455e-14,1.0,0.9977853252731987,1.0,0.95,0.9999782621791069,5.401070469220259e-86,0.2828482984234545,1
0.0,0.16023531830586904,0.44426780190692544,1.0841964767298931e-14,0.0,0.0014038155712345053,0.0,0.02,2.1772750443895533e-05,4.122967497846634e-83,0.33364586733393514,0
0.99,0.9936598985344298,0.5787453867707881,1.0,1.0,0.9999999994009618,1.0,1.0,0.9999782621791069,1.0,0.9872399038981003,1
0.0,0.007121933261879713,0.4442836021416019,3.939629548779308e-15,0.0,0.00026928033268179894,0.0,0.0,2.1810054913184032e-05,1.9635096156935467e-83,0.4646943528057914,0
0.0,4.381786611256195e-24,0.40011483022389743,5.131225025922909e-76,0.0,5.793220680090535e-05,0.0,0.02,2.3442038326721344e-05,4.836495157503458e-148,0.11277151998869075,0
0.0,2.490281577933699e-08,0.3948737003059502,5.98368543826832e-20,0.0,6.589015747899031e-06,0.0,0.01,2.1932228596407143e-05,3.129720713455677e-88,0.2369617487956864,0
0.0,0.0013550847771574186,0.42935629176256124,3.183291323925037e-16,0.0,0.0001851596306085929,0.0,0.0,2.195078489803934e-05,2.420241833887744e-84,0.2856331824093144,0
1.0,0.8483769749439889,0.5668133702935297,3.2296350121986755e-14,1.0,0.9999498411237576,1.0,0.96,0.9999782621791069,1.5258766805963223e-82,0.36576040609465277,1
0.0,1.1708252944011767e-105,0.3946347234165109,0.0,0.0,3.3244903165912014e-14,0.0,0.0,4.665555237682328e-05,0.0,0.0007009047388488876,0
1.0,0.9353606627281228,0.5780514772954063,5.58250147761585e-14,1.0,0.9999996591205765,1.0,0.98,0.9999782621791069,1.3155313744104702e-82,0.47120103448658357,1
0.01,0.018269908802138253,0.45081827068771296,5.638660817390608e-15,0.0,0.000308844830062759,0.0,0.01,2.1948680765786178e-05,3.272205667774642e-84,0.135914908728215,0
0.97,0.9556838301417141,0.5725932976502728,1.0,1.0,0.9999413595318493,1.0,0.94,0.9999782621791069,1.0,0.8569379877805554,1
1.0,0.9289988750648124,0.5718899672012255,0.9999560566041655,1.0,0.9999038300158678,1.0,1.0,0.9999782621791069,3.357840413604261e-63,0.8824798748093253,1
0.0,0.27152765261636796,0.45023655477272895,2.468464638570286e-13,0.0,0.0046771523237113775,0.0,0.0,4.449730388098581e-05,1.5650319373192995e-83,0.26071968110881993,0
1.0,0.9802789213526096,0.552333516857314,1.0115308526192833e-12,1.0,0.9999999944236744,1.0,1.0,0.9999782621791069,6.358364759512877e-82,0.757742749148948,1
1.0,0.6443855927315773,0.5799954973297039,1.2259435185930243e-14,1.0,0.999699370109146,0.6,0.92,0.9999782621791069,8.495692691517506e-83,0.18990227067975848,1
0.98,0.877393286859461,0.6241029069367038,8.523009782959966e-14,1.0,0.9999986747037157,1.0,0.96,0.9999782621791069,2.275391291875515e-82,0.4087414592292414,1
1.0,0.9999956638302968,0.6560503931386065,1.0,1.0,0.9999999999999494,1.0,1.0,0.9999782621791069,1.0,0.9987877661285263,1
1.0,0.9600566046701855,0.5907819641262925,1.1956318295092722e-12,1.0,0.9999997507298393,1.0,0.96,0.9999782621791069,3.559965422640282e-82,0.7065329898194032,1
0.0,0.27550673709127044,0.4511036041788268,2.1927301762208474e-13,0.0,0.00544271557624313,0.0,0.0,2.6106280630649317e-05,4.391359508096409e-82,0.7018844919134789,0
1.0,0.9999998312189663,0.8938554053318942,1.0,1.0,0.9999999999999942,1.0,1.0,0.9999782621791069,1.0,0.9989787028734265,1
0.15,0.0028935715398556608,0.44667463796598045,1.4210075360134087e-13,0.0,0.000780869441246416,0.4,0.12,0.0007951737640454304,1.1493513950064913e-84,0.6043847759865483,0
1.0,0.8741146507765046,0.5716733476116238,4.6877995464063936e-14,1.0,0.999976799869501,1.0,0.89,0.9999782621791069,7.510130290258652e-83,0.21200992756225934,1
1.0,0.9637636138611554,0.5780514772954063,1.0,1.0,0.9999999939332032,1.0,1.0,0.9999782621791069,1.0,0.9323698810697446,1
0.0,0.0963327348848806,0.42934061225240067,7.27479418523251e-15,0.0,0.00186672393303766,0.0,0.0,2.195012153994204e-05,5.306937201132953e-83,0.314122203985264,0
1.0,0.9836244449111516,0.5939839287792058,1.5502191082543702e-12,1.0,0.9999999929769192,1.0,0.99,0.9999782621791069,8.033368258197687e-82,0.7723213211245301,1
1.0,0.9672480067344753,0.5907819641262925,1.5018506470315578e-12,1.0,0.999999972705263,1.0,1.0,0.9999782621791069,2.703782007997193e-81,0.774573589897496,1
0.0,1.141179552388031e-37,0.3640658983418607,9.097464949429534e-159,0.0,1.2900140028433587e-08,0.0,0.0,3.465630703499432e-05,1.3242557344672266e-235,0.007732696080160737,0
0.02,0.2957606365708321,0.4424853022945709,2.158068040495715e-14,0.0,0.004698978367551049,0.0,0.01,2.2776974072582898e-05,5.42397013297409e-83,0.4663198553445556,0
0.01,1.4516830101167214e-112,0.37035550151466506,0.0,0.0,1.1129133679830819e-12,0.0,0.0,2.3000342182643403e-05,0.0,0.0017141303737898187,0
0.98,0.42068021837003405,0.5190952979185199,1.2410323930958726e-13,1.0,0.11811450123045164,0.0,0.89,0.9998576925462414,6.142149668678046e-82,0.583530629551041,1
0.99,0.9888645571361337,0.7630605380899285,6.86000397968961e-08,1.0,0.9999996204969054,1.0,0.99,0.9999782621791069,1.307999684959691e-78,0.889628616759571,1
1.0,0.999649651488875,0.7264609250046551,1.0,1.0,0.9999999636924644,1.0,1.0,0.9999782621791069,1.0,0.9421356220138798,1
0.97,0.894621966747553,0.6241029069367038,7.253051647702648e-14,1.0,0.9999994662634974,1.0,0.96,0.9999782621791069,1.599945445617449e-82,0.3957818276149606,1
0.0,4.379594970101384e-07,0.38964643967927975,1.8757516623960966e-20,0.0,2.303704612528262e-05,0.0,0.03,2.1685084109753433e-05,2.554923183216502e-88,0.10410350064811237,0
0.0,2.4045427337800252e-05,0.40039245087176384,3.4524257488684048e-18,0.0,0.0006871735158013727,0.0,0.0,2.1811866955520416e-05,8.128853751734958e-89,0.059266636830590254,0
0.0,8.733937336357993e-08,0.4388766429268973,4.51021749645789e-21,0.0,0.00025196365416988315,0.0,0.0,2.1777684611383366e-05,9.529488965180413e-90,0.32202035468779366,0
1.0,0.9168637520358134,0.5668133702935297,7.060448519543249e-13,1.0,0.9999478894776083,1.0,1.0,0.9999782621791069,1.3093432781131563e-81,0.8125540368214145,1
1.0,0.859001776557448,0.5614217205935716,1.6882266819985965e-13,1.0,0.9999251481086072,1.0,0.98,0.9999782621791069,4.8974266621226456e-82,0.5861597445079865,1
0.0,0.0006619584404927043,0.4108637973741298,6.180308948457447e-17,0.0,0.0003428107619838568,0.0,0.0,9.77165015230896e-05,2.963060651529439e-85,0.014085947105933984,0
1.0,0.9999550379302165,0.6351184263101499,1.0,1.0,0.9999999997403393,1.0,1.0,0.9999782621791069,7.213815634976687e-37,0.8623458389360035,1
0.99,0.9396180447470982,0.5786448077470787,1.1604557529721507e-12,1.0,0.9999973704442938,1.0,1.0,0.9999782621791069,1.3833113597833678e-81,0.7462386012847444,1
0.0,0.20848478803334114,0.4452724149371929,3.088609077694384e-14,0.0,0.0007628267359422815,0.0,0.0,2.189649139021004e-05,1.0493426136178773e-82,0.5217346353724877,0
0.93,0.4018918096189196,0.5457232744553365,3.0986090134740948e-15,1.0,0.5420055995821021,0.6,0.54,0.9999784044696794,2.2148916948275454e-83,0.1902415697708762,1
1.0,0.9999965859330132,0.802331613035565,1.0,1.0,0.9999999999999771,1.0,1.0,0.9999782621791069,7.475362825150727e-33,0.9933320302680031,1
0.99,0.9996398852687066,0.7630605380899285,1.0,1.0,0.999999999991577,1.0,1.0,0.9999782621791069,1.0,0.9942355140534761,1
0.02,0.004621307688769263,0.423992393743488,1.3206418916245797e-15,0.0,0.001098791911782159,0.0,0.05,2.176942854667597e-05,6.570279498685685e-84,0.2667381830866962,0
0.12,0.5219475957944483,0.4659851226437852,8.713031683662726e-14,0.0,0.06417238511183872,0.0,0.12,3.103798162153375e-05,4.1091891562481944e-82,0.555505499935263,0
0.01,0.06501533327456414,0.4452724149371929,3.678156297272717e-14,0.0,0.00016377760464706615,0.0,0.02,2.1948488545307552e-05,1.1131391879161856e-82,0.5746717091061407,0
0.0,4.7567289087867546e-08,0.4226704691654634,8.636149211828169e-22,0.0,4.3835733144158775e-05,0.0,0.01,2.1811279519075466e-05,3.8374211532101133e-90,0.17467683681085233,0
0.0,0.23468217722123313,0.4398629469420791,4.433240817844541e-14,0.0,0.0030654780393945757,0.0,0.08,2.1719801554637456e-05,7.181246024780238e-83,0.4736068461216278,0
0.0,7.608359355224345e-11,0.38964643967927975,7.610293838518614e-27,0.0,5.0791880853803284e-05,0.0,0.0,2.5907544220168697e-05,1.0150667121607875e-93,0.11158953801303464,0
0.0,0.4150890708999447,0.4392840598584391,2.451435246996192e-13,0.0,0.04098011741930407,0.0,0.01,2.7118283047245513e-05,3.0978411858059806e-82,0.7186720038618671,0
1.0,0.9709481992793563,0.7411796851220185,2.725695281371002e-11,1.0,0.9999999217919587,1.0,1.0,0.9999782621791069,4.17273448673047e-80,0.8992632055355636,1
1.0,0.9999937340423438,0.7979103577206237,1.0,1.0,0.9999999999999749,1.0,1.0,0.9999782621791069,5.127748281305291e-35,0.9770041970424235,1
0.0,0.2714535781467855,0.43615860698625175,2.8508014838428173e-14,0.0,0.02147489235602677,0.0,0.0,2.9442070826444343e-05,1.364895413437347e-83,0.1906237750685718,0
1.0,0.9892665083489874,0.5960723605165191,1.0,1.0,0.9999996785338675,1.0,1.0,0.9999782621791069,1.0,0.9767793712249818,1
0.0,1.5087337769259863e-06,0.3948737003059502,2.189215427600437e-19,0.0,2.424585391256551e-05,0.0,0.0,2.7220249409550413e-05,8.292915307621355e-88,0.07526227237008591,0
0.0,4.222673511553991e-06,0.4388766429268973,1.6733757514229733e-18,0.0,0.0004012347560617499,0.0,0.01,2.1772673768174243e-05,6.088947476923738e-87,0.3151012728320245,0
1.0,0.9864078189899422,0.5840818415937513,3.5546794647899458e-12,1.0,0.9999999969610087,1.0,0.99,0.9999782621791069,3.789667485465116e-81,0.9017709673647154,1
0.02,0.36270592897219794,0.44790123227405054,2.6937632913407127e-14,0.0,0.03683315668162384,0.0,0.24,2.165117629407327e-05,6.704190450743716e-83,0.4047831202935408,0
0.0,0.1581835700234983,0.42527295727059594,1.0881966455022334e-14,0.0,0.006413710252148286,0.0,0.0,2.3983486914978386e-05,4.722079337253157e-87,0.22396354325903398,0
0.03,2.63998090641181e-34,0.40078723588879106,4.4653056912044885e-137,0.0,1.039191434507465e-06,0.0,0.02,3.305745750129096e-05,1.6482799306331957e-211,0.02205999860589721,0
0.0,0.0016571826055581814,0.4224903161953089,2.5835468526265843e-16,0.0,0.0007865480185530142,0.0,0.0,2.180974755849347e-05,2.484422386884049e-85,0.03626325660149858,0
0.0,4.5097822236143615e-08,0.3945816253836943,8.114705325794759e-22,0.0,4.099489525059482e-05,0.0,0.0,2.1769297086352244e-05,1.4699716441029152e-89,0.11946932578148059,0
0.99,0.8978650654116151,0.5665131801379588,1.1216034479389468e-13,1.0,0.9999890242798443,1.0,0.99,0.9999782621791069,1.206848645420815e-82,0.5409891464811905,1
0.06,0.066940479972965,0.4452724149371929,0.9985123986060388,0.0,6.779730908244614e-05,0.0,0.16,2.1948680765786178e-05,1.521472971234355e-64,0.7007122069131241,0
0.04,0.1768553957546458,0.42527295727059594,5.233663776160866e-15,0.0,0.013365663565145014,0.0,0.58,3.481915210933585e-05,3.4164816922845744e-86,0.2024396895030275,0
0.42,0.8846015212557753,0.6437044088931825,1.0,0.0,0.9120123999212216,1.0,0.85,0.06174077364366996,1.0,0.9648927458640504,1
1.0,0.9599711464157776,0.5779508534140387,1.0,1.0,0.9999993582068019,1.0,1.0,0.9999782621791069,1.0,0.8567943961649996,1
0.14,0.0039114152608087606,0.4450157325467658,3.0235402682122277e-13,0.0,0.0013820204004352393,0.2,0.18,0.00015442601469738983,2.8844696673777834e-81,0.46575230047957433,0
1.0,0.9270793200986329,0.5668133702935297,6.916957663314775e-13,1.0,0.9999947823899977,1.0,1.0,0.9999782621791069,1.0287070525932376e-81,0.8015740394058749,1
1.0,0.99730355424646,0.7170777404790712,1.0,1.0,0.9999998383488046,1.0,1.0,0.9999782621791069,1.0,0.9158258489661518,1
1.0,0.996371652107728,0.7314966789172729,1.0,1.0,0.99999976321084,1.0,1.0,0.9999782621791069,1.0,0.9531169446434343,1
0.0,0.00010317576903752939,0.4105834069587566,1.0980148414524606e-17,0.0,0.0014082820834598181,0.0,0.01,2.1915874445769347e-05,4.905774996737264e-88,0.017352673058266103,0
0.0,4.620844740883162e-53,0.3763648246082721,1.916030080319e-311,0.0,9.99242618473749e-07,0.0,0.0,2.1768478182162204e-05,0.0,0.016938940951598647,0
1.0,0.9999974561193329,0.7943514709340984,1.0,1.0,0.9999999999999982,1.0,1.0,0.9999782621791069,1.1291942538530874e-31,0.9942445387214929,1
1.0,0.9736341318301286,0.5787453867707881,1.232306321577291e-12,1.0,0.9999999983837136,1.0,1.0,0.9999782621791069,1.6441373818602426e-81,0.8135056816722983,1
0.01,0.07467121091725246,0.4452724149371929,4.5097444813335837e-14,0.0,0.00019615192810885942,0.0,0.03,2.180880501971934e-05,7.208941407029408e-83,0.6302085024232564,0
0.01,1.0745314049941872e-06,0.40642600248865196,5.97620555904652e-20,0.0,0.00024006792746460997,0.0,0.01,2.1951717620673585e-05,1.1895190129059794e-87,0.10545135434898771,0
1.0,0.9461542989207776,0.564429970968948,8.354261273919938e-13,1.0,0.9999997396212684,1.0,1.0,0.9999782621791069,9.351520770033989e-82,0.7527438712188517,1
0.0,0.0783567228361896,0.42427534977054515,3.626687930606916e-15,0.0,0.0008493684071226995,0.0,0.02,2.181088584418384e-05,2.343869342086593e-83,0.304329803439899,0
0.01,0.13505878211534378,0.44426780190692544,3.916454707550306e-14,0.0,0.0025456905964199965,0.0,0.03,2.1808555227786445e-05,2.409725310413424e-82,0.49620487906612387,0
1.0,0.9186550100949391,0.5790434004839301,5.0894304027841886e-14,1.0,0.9999972619175719,1.0,0.99,0.9999782621791069,1.6316645851766048e-82,0.47275697098072733,1
1.0,0.9230798073976589,0.5729933905601358,7.076047162494428e-14,1.0,0.9999992760827228,1.0,1.0,0.9999782621791069,3.8181978213587814e-82,0.5831583168781499,1
0.05,1.1816797474999162e-12,0.43795139264275756,8.818637910966725e-31,0.0,0.000633705174132521,0.0,0.03,2.181148452241178e-05,2.0080237750068425e-99,0.12700494262241105,0
1.0,0.9982234552808412,0.727026024781913,1.0,1.0,0.9999999439619482,1.0,1.0,0.9999782621791069,1.0,0.9395123186274867,1
0.0,9.392530046051107e-13,0.4042915968711331,1.2790266542710216e-31,0.0,5.470367182845431e-06,0.0,0.0,2.1929074036138304e-05,1.2817071075711939e-97,0.012201692774931269,0
0.0,0.00347090295630975,0.43865195976989363,3.309596681805921e-15,0.0,0.004417959538294871,0.0,0.01,2.5649244966826617e-05,1.6536000784066093e-84,0.1846176481237787,0
0.98,0.9457828173560895,0.567619984163251,1.0,1.0,0.9999999953414194,1.0,0.99,0.9999782621791069,1.0,0.7020421142790626,1
0.01,0.09652839637781037,0.4571851900318807,1.522943583472051e-14,0.0,0.0004180838915685072,0.0,0.01,2.1948680765786178e-05,4.278680880728989e-83,0.4461759447993796,0
0.0,0.048470512745814875,0.43916195883757386,5.8569974407958e-15,0.0,0.00036308589257835977,0.0,0.0,2.180998434026081e-05,1.9014182490942654e-83,0.29784716730044103,0
0.0,0.0525010739059694,0.43916195883757386,5.8459117887440546e-15,0.0,0.0004156588451070894,0.0,0.01,2.1810054913184032e-05,1.8734338400032426e-83,0.294144363561384,0
0.0,2.4973398544773285e-24,0.3908304369282128,2.623434315036859e-74,0.0,1.2208762026790217e-07,0.0,0.0,2.192873488575615e-05,1.9783442049686196e-143,0.02363854126883713,0
0.97,0.9995436227735173,0.7287415026896753,1.0,1.0,0.9999995084007657,1.0,0.96,0.9999782621791069,1.0,0.9912425763447006,1
0.0,6.700860557311364e-15,0.4042915968711331,2.2627796922727798e-37,0.0,4.9032898743484385e-06,0.0,0.0,2.1930322418012737e-05,5.873129027810421e-104,0.019210596111786715,0
0.96,0.6762449104138125,0.5666974301023184,1.3524271572999022e-14,1.0,0.9999402522991544,1.0,0.67,0.9999782621791069,9.690341332822738e-84,0.08218120337859137,1
0.91,0.9938742400085516,0.6870703685093995,1.0,1.0,0.9999932515267622,0.6,0.94,0.9999635094814797,1.0,0.9242295145192329,1
1.0,0.9999982689823349,0.6792311635995878,1.0,1.0,0.999999999999998,1.0,1.0,0.9999782621791069,1.2341916468287495e-34,0.9861347780972715,1
1.0,0.9907270542935707,0.7274712576489224,7.473115205272585e-11,1.0,0.9999999999094802,1.0,1.0,0.9999782621791069,1.1225325244568434e-79,0.9667688922528523,1
0.97,0.9781814143491679,0.5736894835995595,0.9999551332499056,1.0,0.9999999990561204,1.0,0.99,0.9999782621791069,7.719712383997817e-64,0.9159546454066069,1
0.96,0.9947158632155486,0.7123723070146339,1.0,1.0,0.9999711390048244,1.0,0.96,0.9999782621791069,1.0,0.9805646638681315,1
0.0,0.1165641414197537,0.42624709822794543,1.87320133937455e-15,0.0,0.0063021773972586825,0.0,0.01,3.410475651250728e-05,1.674132835897057e-83,0.16894195751510066,0
0.0,0.02631421244509382,0.43916195883757386,5.223531510175909e-15,0.0,0.00034860074501123436,0.0,0.0,2.1810054913184032e-05,2.545266224573027e-83,0.40160534037487644,0
0.98,0.8489358881804209,0.567619984163251,7.472761277575696e-14,1.0,0.9999891235326998,1.0,0.99,0.9999782621791069,4.155251411908903e-82,0.5627294591317881,1
0.04,0.05255359534522762,0.4163449107189413,9.83536251702869e-14,0.0,0.0034344008401410962,0.2,0.27,2.150599544591479e-05,2.49661707777544e-85,0.46567462328867815,0
1.0,0.9239195178783944,0.5492291339429152,3.4530381556727536e-13,1.0,0.9999830829894955,1.0,0.99,0.9999782621791069,1.83544539223698e-83,0.6996467757238456,1
0.99,0.8337311809905023,0.5668133702935297,1.147506291764318e-13,1.0,0.999216865612145,1.0,0.97,0.9999782621791069,1.9278903048808168e-82,0.5745062453460468,1
0.0,4.779707310561553e-07,0.3948737003059502,6.483635683341807e-18,0.0,2.6241605232282325e-06,0.0,0.04,2.195240510695923e-05,1.149900835970226e-86,0.29329714820476416,0
